### SHEET: SSOC2020-ISCO08 (1113 rows)
888	Telecommunications lineman | 74223 | 7422 |  | Information and communications technology installers and servicers
889	Telecommunications installer/servicer | 74224 | 7422 |  | Information and communications technology installers and servicers
890	Supervisor/General foreman (food processing, woodworking, garment, leather and related trades). | 75000 | 3122 |  | Manufacturing supervisors
891	Butcher, fishmonger and related food preparer | 75110 | 7511 |  | Butchers, fishmongers and related food preparers
892	Baker | 75121 | 7512 |  | Bakers, pastry-cooks and confectionery makers
893	Pastry and confectionery maker | 75122 | 7512 |  | Bakers, pastry-cooks and confectionery makers
894	Food and beverage taster and grader | 75150 | 7515 |  | Food and beverage tasters and graders
895	Food processing and related trades worker n.e.c. (e.g. fruit pickler) | 75190 | 7516 |  | Tobacco preparers and tobacco products makers
896	Wood treater | 75210 | 7521 |  | Wood treaters
897	Cabinet maker and wood related trades worker | 75220 | 7522 |  | Cabinet-makers and related workers
898	Furniture maker and related trades worker n.e.c. | 75290 | 7317 | P | Handicraft workers in wood, basketry and related materials
899	Furniture maker and related trades worker n.e.c. | 75290 | 7523 | P | Woodworking machine tool setters and operators
900	Tailor/Dressmaker | 75310 | 7531 |  | Tailors, dressmakers, furriers and hatters
901	Garment and related pattern-maker and cutter | 75320 | 7532 |  | Garment and related patternmakers and cutters
902	Upholsterer and related worker | 75340 | 7534 |  | Upholsterers and related workers
903	Shoemaker | 75361 | 7536 |  | Shoemakers and related workers
904	Cobbler | 75362 | 7536 |  | Shoemakers and related workers
905	Leather goods maker/assembler | 75363 | 7536 |  | Shoemakers and related workers
906	Other shoemakers and related workers | 75369 | 7536 |  | Shoemakers and related workers
907	Garment and related trades worker n.e.c. (e.g. fellmonger, tent sewer, umbrella maker) | 75390 | 7318 | P | Handicraft workers in textile, leather and related materials
908	Garment and related trades worker n.e.c. (e.g. fellmonger, tent sewer, umbrella maker) | 75390 | 7533 | P | Sewing, embroidery and related workers
909	Garment and related trades worker n.e.c. (e.g. fellmonger, tent sewer, umbrella maker) | 75390 | 7535 | P | Pelt dressers, tanners and fellmongers
910	Underwater diver | 75410 | 7541 |  | Underwater divers
911	Fumigator and other pest and weed controller | 75440 | 7544 |  | Fumigators and other pest and weed controllers
912	Craft and related worker n.e.c. | 75490 | 7319 | P | Handicraft workers not elsewhere classified
913	Craft and related worker n.e.c. | 75490 | 7542 | P | Shotfirers and blasters
914	Craft and related worker n.e.c. | 75490 | 7549 | P | Craft and related workers not elsewhere classified
915	Stationary plant and machine supervisor/general foreman | 81000 | 3122 |  | Manufacturing supervisors
916	Well driller and borer and other mining related worker | 81130 | 3121 | P | Mining supervisors
917	Well driller and borer and other mining related worker | 81130 | 8111 | P | Miners and quarriers
918	Well driller and borer and other mining related worker | 81130 | 8113 | P | Well drillers and borers and related workers
919	Cement and other mineral products machine operator | 81140 | 8112 | P | Mineral and stone processing plant operators
920	Cement and other mineral products machine operator | 81140 | 8114 | P | Cement, stone and other mineral products machine operators
921	Metal melter, caster and rolling mill operator | 81210 | 8121 |  | Metal processing plant operators
922	Metal heat treating plant operator | 81220 | 8121 |  | Metal processing plant operators
923	Metal drawer and extruder | 81230 | 8121 |  | Metal processing plant operators
924	Metal finishing, plating and coating machine operator | 81240 | 8122 |  | Metal finishing, plating and coating machine operators
925	Metalworking machine setter-operator | 81251 | 7223 |  | Metal working machine tool setters and operators
926	Precision grinding machine setter-operator | 81252 | 7223 |  | Metal working machine tool setters and operators
927	Other machine-tool setter-operators | 81259 | 7223 |  | Metal working machine tool setters and operators
928	Chemical processing and products plant and machine operator | 81311 | 8131 |  | Chemical products plant and machine operators
929	Pharmaceutical products machine operator | 81312 | 8131 |  | Chemical products plant and machine operators
930	Photographic products machine operator | 81320 | 8132 |  | Photographic products machine operators
931	Chemical processing, chemical and photographic products plant and machine operator n.e.c. | 81390 | 8131 | P | Chemical products plant and machine operators
932	Chemical processing, chemical and photographic products plant and machine operator n.e.c. | 81390 | 8132 | P | Photographic products machine operators
933	Rubber products machine operator | 81410 | 8141 |  | Rubber products machine operators
934	Plastic products machine operator | 81420 | 8142 |  | Plastic products machine operators
935	Paper and paperboard products machine operator | 81430 | 8143 |  | Paper products machine operators
936	Sewing machine operator | 81501 | 8153 |  | Sewing machine operators
937	Laundry and dry cleaning worker (machine, non-household) | 81502 | 8157 |  | Laundry machine operators
938	Other textile, fur and leather products machine operators (e.g. shoemaking and related machine operators) | 81509 | 8151 | P | Fibre preparing, spinning and winding machine operators
939	Other textile, fur and leather products machine operators (e.g. shoemaking and related machine operators) | 81509 | 8152 | P | Weaving and knitting machine operators
940	Other textile, fur and leather products machine operators (e.g. shoemaking and related machine operators) | 81509 | 8154 | P | Bleaching, dyeing and fabric cleaning machine operators
941	Other textile, fur and leather products machine operators (e.g. shoemaking and related machine operators) | 81509 | 8155 | P | Fur and leather preparing machine operators
942	Other textile, fur and leather products machine operators (e.g. shoemaking and related machine operators) | 81509 | 8156 | P | Shoemaking and related machine operators
943	Other textile, fur and leather products machine operators (e.g. shoemaking and related machine operators) | 81509 | 8159 | P | Textile, fur and leather products machine operators not elsewhere classified
944	Meat and fish products machine operator | 81601 | 8160 |  | Food and related products machine operators
945	Dairy and confectionery products machine operator | 81602 | 7513 | P | Dairy products makers
946	Dairy and confectionery products machine operator | 81602 | 8160 | P | Food and related products machine operators
947	Baked and cereal products machine operator | 81603 | 8160 |  | Food and related products machine operators
948	Brewer and wine and other beverages machine operator | 81604 | 8160 |  | Food and related products machine operators
949	Other food and related products machine operators | 81609 | 7514 | P | Fruit, vegetable and related preservers
950	Other food and related products machine operators | 81609 | 8160 | P | Food and related products machine operators
951	Wood processing and papermaking plant operator | 81700 | 7523 | P | Woodworking machine tool setters and operators
952	Wood processing and papermaking plant operator | 81700 | 8171 | P | Pulp and papermaking plant operators
953	Wood processing and papermaking plant operator | 81700 | 8172 | P | Wood processing plant operators
954	Glass/Ceramics kiln machine operator | 81811 | 8181 |  | Glass and ceramics plant operators
955	Fibreglass maker | 81812 | 8181 |  | Glass and ceramics plant operators
956	Other glass and ceramics plant operators | 81819 | 8181 |  | Glass and ceramics plant operators
957	Boiler fireman | 81821 | 8182 |  | Steam engine and boiler operators
958	Ship's oiler/greaser | 81822 | 8182 |  | Steam engine and boiler operators
959	Other steam turbine, boiler and engine operators | 81829 | 8182 |  | Steam engine and boiler operators
960	Packing/Bottling/Labelling machine operator | 81830 | 8183 |  | Packing, bottling and labelling machine operators
961	Printing machine operator | 81841 | 7322 | P | Printers 
962	Printing machine operator | 81841 | 7323 | P | 	Print finishing and binding workers
963	Bookbinding machine operator | 81842 | 7323 |  | 	Print finishing and binding workers
964	Other printing, binding and related machine operators | 81849 | 7323 |  | 	Print finishing and binding workers
965	Stationary plant and machine operator n.e.c. | 81890 | 8189 |  | Stationary plant and machine operators not elsewhere classified
966	Supervisor/general foreman of assemblers and quality checkers | 82000 | 3122 |  | Manufacturing supervisors
967	Mechanical equipment/component assembler | 82110 | 8211 |  | Mechanical machinery assemblers
968	Electrical equipment/component assembler | 82121 | 8212 |  | Electrical and electronic equipment assemblers
969	Electronic equipment/component assembler | 82122 | 8212 |  | Electrical and electronic equipment assemblers
970	Battery assembler | 82123 | 8212 |  | Electrical and electronic equipment assemblers
971	Electrical/Electronic products quality checker and tester | 82131 | 7543 |  | Product graders and testers (except foods and beverages)
972	Mechanical products quality checker and tester | 82132 | 7543 |  | Product graders and testers (except foods and beverages)
973	Other quality checkers and testers | 82139 | 7543 |  | Product graders and testers (except foods and beverages)
974	Assembler n.e.c. | 82190 | 8219 |  | Assemblers not elsewhere classified
975	Mobile machinery supervisor and general foreman | 83000 | 3123 | P | Construction supervisors
976	Mobile machinery supervisor and general foreman | 83000 | 8341 | P | Mobile farm and forestry plant operators
977	Mobile machinery supervisor and general foreman | 83000 | 8342 | P | Earthmoving and related plant operators
978	Mobile machinery supervisor and general foreman | 83000 | 8343 | P | Crane, hoist and related plant operators
979	Mobile machinery supervisor and general foreman | 83000 | 8344 | P | Lifting truck operators
980	Train operator | 83110 | 8311 |  | Locomotive engine drivers
981	Railway brakeman/signalman/shunter | 83121 | 8312 |  | Railway brake, signal and switch operators
982	Other railway brakers and related workers | 83129 | 8312 |  | Railway brake, signal and switch operators
983	Motorcycle delivery man | 83211 | 8321 |  | Motorcycle drivers
984	Delivery man using motorised personal mobility aids/devices | 83212 | 8321 |  | Motorcycle drivers
985	Taxi driver | 83221 | 8322 |  | Car, taxi and van drivers
986	Chauffeur | 83222 | 8322 |  | Car, taxi and van drivers
987	Van driver | 83223 | 8322 |  | Car, taxi and van drivers
988	Ambulance driver | 83224 | 8322 |  | Car, taxi and van drivers
989	Parking valet | 83225 | 8322 |  | Car, taxi and van drivers
990	Private-hire car driver | 83226 | 8322 |  | Car, taxi and van drivers
991	Other car and light goods vehicle drivers | 83229 | 8322 |  | Car, taxi and van drivers
992	Bus driver | 83311 | 8331 |  | Bus and tram drivers
993	Tram driver | 83312 | 8331 |  | Bus and tram drivers
994	Lorry driver | 83321 | 8332 |  | Heavy truck and lorry drivers
995	Trailer-truck driver (including prime mover driver) | 83322 | 8332 |  | Heavy truck and lorry drivers
996	Concrete mix truck driver | 83323 | 8332 |  | Heavy truck and lorry drivers
997	Waste truck driver (including hooklift trucks with roll-on containers) | 83324 | 8332 |  | Heavy truck and lorry drivers
